matchId,summonerId,championId,kills,deaths,assists,kda,wins,losses,played,winrate,masteryPoints,masteryLevel
2055008210,70439953,120,38,25,34,2.88,3,1,4,0.75,3681,2
2055008210,20349058,420,21,30,32,1.7666666666666666,2,3,5,0.4,6649,3
2055008210,71391842,15,10,4,2,3.0,1,0,1,1.0,1150,1
2055008210,35125054,34,41,43,42,1.930232558139535,3,3,6,0.5,4985,2
2055008210,23262083,412,103,298,816,3.0838926174496644,30,28,58,0.5172413793103449,20939,4
2055008304,50574891,105,238,132,186,3.212121212121212,15,10,25,0.6,62022,5
2055008304,22300113,80,466,373,413,2.35656836461126,27,24,51,0.5294117647058824,20190,4
2055008304,24344119,25,33,86,169,2.3488372093023258,5,9,14,0.35714285714285715,7124,3
2055008304,23052991,18,27,23,35,2.6956521739130435,3,3,6,0.5,3513,2
2055008304,39856406,64,228,331,411,1.9305135951661632,15,28,43,0.3488372093023256,31721,5
2055008304,31236955,236,110,38,67,4.657894736842105,8,1,9,0.8888888888888888,9752,3
2055008304,30284964,10,106,82,87,2.3536585365853657,10,9,19,0.5263157894736842,12076,3
2055008304,65382455,13,2435,1293,1451,3.005413766434648,142,90,232,0.6120689655172413,327241,5
2055008304,32751894,38,55,32,31,2.6875,2,2,4,0.5,4135,2
2055008304,29743731,89,6,15,50,3.7333333333333334,3,0,3,1.0,2137,2
2055008388,23522857,104,242,191,266,2.6596858638743455,19,17,36,0.5277777777777778,33340,5
2055008388,37443914,114,127,81,90,2.6790123456790123,7,9,16,0.4375,11026,3
2055008388,36408250,63,48,70,81,1.8428571428571427,5,3,8,0.625,8379,3
2055008388,33000346,51,104,80,103,2.5875,7,7,14,0.5,11579,3
2055008388,32955165,7,119,84,116,2.7976190476190474,6,7,13,0.46153846153846156,19349,4
2055008388,70039845,106,2009,1516,2961,3.278364116094987,163,113,276,0.5905797101449275,140851,5
2055008388,20263091,48,661,412,761,3.4514563106796117,54,37,91,0.5934065934065934,86816,5
2055008388,20105481,99,23,19,34,3.0,2,3,5,0.4,2605,2
2055008388,20756537,236,319,212,297,2.9056603773584904,22,21,43,0.5116279069767442,25224,5
2055008388,22992285,223,34,54,52,1.5925925925925926,2,7,9,0.2222222222222222,3945,2
2055008419,50879906,21,258,166,294,3.325301204819277,21,21,42,0.5,36947,5
2055008419,43689588,35,13,18,10,1.2777777777777777,1,1,2,0.5,2859,2
2055008419,43494969,25,193,184,388,3.157608695652174,18,16,34,0.5294117647058824,44864,5
2055008419,32972898,99,460,384,763,3.1848958333333335,44,24,68,0.6470588235294118,53565,5
2055008419,45852591,79,36,73,125,2.2054794520547945,2,9,11,0.18181818181818182,4200,2
2055008419,59383053,45,18,9,15,3.6666666666666665,2,1,3,0.6666666666666666,2660,2
2055008419,47804782,53,18,16,64,5.125,4,2,6,0.6666666666666666,25510,5
2055008419,24492334,67,29,26,23,2.0,1,3,4,0.25,5064,2
2055008419,36655154,102,18,9,25,4.777777777777778,3,0,3,1.0,5015,2
2055008419,42740442,8,35,44,31,1.5,3,5,8,0.375,7911,3
2055008420,69499582,21,132,239,260,1.6401673640167365,9,24,33,0.2727272727272727,68639,5
2055008420,25267225,107,29,59,45,1.2542372881355932,2,3,5,0.4,3138,2
2055008420,34352242,238,1,6,0,0.16666666666666666,0,1,1,0.0,4864,2
2055008420,44070754,131,13,6,6,3.1666666666666665,1,1,2,0.5,2137,2
2055008420,65073283,89,49,118,330,3.211864406779661,14,6,20,0.7,22008,5
2055008420,53858730,105,1394,897,683,2.3154960981047936,62,36,98,0.6326530612244898,43490,5
2055008420,58972267,127,743,754,1217,2.59946949602122,65,68,133,0.48872180451127817,147609,5
2055008420,28359704,18,282,229,286,2.480349344978166,18,17,35,0.5142857142857142,18861,4
2055008420,64910550,11,146,298,110,0.8590604026845637,10,21,31,0.3225806451612903,62508,5
2055008420,24160338,201,35,66,220,3.8636363636363638,7,7,14,0.5,11523,3
2055008484,45159498,133,132,86,133,3.0813953488372094,11,6,17,0.6470588235294118,14694,4
2055008484,46781460,420,16,15,16,2.1333333333333333,2,1,3,0.6666666666666666,2131,2
2055008484,19274760,67,394,314,345,2.3535031847133756,32,19,51,0.6274509803921569,78821,5
2055008484,60779662,25,416,722,1554,2.7285318559556786,58,49,107,0.5420560747663551,96034,5
2055008484,56944221,45,118,75,131,3.32,11,7,18,0.6111111111111112,14404,4
2055008484,37768070,99,58,61,76,2.19672131147541,1,6,7,0.14285714285714285,27679,5
2055008484,72291569,21,1,3,0,0.3333333333333333,0,1,1,0.0,144,1
2055008484,59371607,28,29,18,36,3.611111111111111,3,1,4,0.75,6317,3
2055008484,30791758,111,187,385,1038,3.1818181818181817,34,32,66,0.5151515151515151,81133,5
2055008484,35042976,35,299,308,281,1.8831168831168832,19,29,48,0.3958333333333333,25539,5
2055008587,53004384,55,3,3,3,2.0,1,0,1,1.0,18930,4
2055008587,71191534,111,33,77,176,2.7142857142857144,9,7,16,0.5625,44516,5
2055008587,56914028,21,114,105,214,3.123809523809524,13,5,18,0.7222222222222222,36033,5
2055008587,59900952,106,516,243,639,4.753086419753086,29,22,51,0.5686274509803921,28253,5
2055008587,25315684,126,595,779,867,1.876765083440308,44,55,99,0.4444444444444444,24784,5
2055008587,32507325,57,51,58,140,3.293103448275862,7,4,11,0.6363636363636364,26647,5
2055008587,61020304,101,218,172,200,2.4302325581395348,8,14,22,0.36363636363636365,9920,3
2055008587,39092386,44,0,10,10,1.0,0,2,2,0.0,6482,3
2055008587,51167541,59,34,62,137,2.7580645161290325,6,3,9,0.6666666666666666,10220,3
2055008587,51516170,222,311,284,321,2.2253521126760565,22,20,42,0.5238095238095238,25949,5
2055008590,34621919,41,44,10,29,7.3,4,1,5,0.8,10391,3
2055008590,46058840,25,1417,2449,5985,3.022458146182115,241,195,436,0.5527522935779816,287321,5
2055008590,21107625,5,51,38,58,2.8684210526315788,3,3,6,0.5,6736,3
2055008590,29220717,111,164,233,376,2.3175965665236054,14,23,37,0.3783783783783784,24034,5
2055008590,45168590,51,50,37,45,2.5675675675675675,4,2,6,0.6666666666666666,6624,3
2055008590,39266393,63,115,101,119,2.3168316831683167,7,10,17,0.4117647058823529,10140,3
2055008590,25409260,75,331,269,334,2.4721189591078065,31,36,67,0.4626865671641791,52528,5
2055008590,32955655,120,60,56,53,2.017857142857143,3,8,11,0.2727272727272727,3880,2
2055008590,24087944,11,211,152,102,2.0592105263157894,12,21,33,0.36363636363636365,23440,5
2055008590,51730730,107,214,152,123,2.2171052631578947,12,12,24,0.5,146891,5
2055008602,59183698,21,128,95,128,2.694736842105263,10,4,14,0.7142857142857143,30212,5
2055008602,37966832,57,444,453,777,2.6953642384105962,38,34,72,0.5277777777777778,57054,5
2055008602,66443755,19,2298,2232,2864,2.3127240143369177,151,139,290,0.5206896551724138,227397,5
2055008602,59232620,8,23,14,30,3.7857142857142856,1,2,3,0.3333333333333333,11893,3
2055008602,48409680,7,46,10,29,7.5,4,0,4,1.0,5663,2
2055008602,21778556,80,122,128,123,1.9140625,5,14,19,0.2631578947368421,3844,2
2055008602,31630851,23,961,679,751,2.5213549337260677,46,46,92,0.5,85227,5
2055008602,66352551,245,5,23,8,0.5652173913043478,1,2,3,0.3333333333333333,1763,1
2055008602,35213277,236,503,462,471,2.1082251082251084,23,26,49,0.46938775510204084,25326,5
2055008602,66459381,412,13,62,68,1.3064516129032258,2,8,10,0.2,20386,4
2055008875,54389136,42,157,117,112,2.299145299145299,9,7,16,0.5625,17113,4
2055008875,71261630,53,79,215,635,3.3209302325581396,19,30,49,0.3877551020408163,121391,5
2055008875,56814683,112,33,42,31,1.5238095238095237,3,1,4,0.75,4881,2
2055008875,47137621,122,74,85,62,1.6,6,8,14,0.42857142857142855,78475,5
2055008875,64150182,77,40,53,49,1.679245283018868,3,4,7,0.42857142857142855,21717,5
2055008875,37314523,222,2922,2337,3162,2.6033376123234917,198,159,357,0.5546218487394958,233212,5
2055008875,22253785,117,16,60,136,2.533333333333333,5,9,14,0.35714285714285715,5699,2
2055008875,58678182,13,26,66,64,1.3636363636363635,3,5,8,0.375,12736,4
2055008875,31664924,111,74,240,544,2.575,19,17,36,0.5277777777777778,31166,5
2055008875,40189549,254,337,290,330,2.3,14,20,34,0.4117647058823529,77779,5
2055008907,37085692,89,32,85,112,1.6941176470588235,3,7,10,0.3,11622,3
2055008907,43709537,8,147,142,139,2.0140845070422535,16,7,23,0.6956521739130435,10017,3
2055008907,45449066,236,162,155,188,2.2580645161290325,6,17,23,0.2608695652173913,6108,3
2055008907,46860785,101,55,37,75,3.5135135135135136,5,5,10,0.5,5529,2
2055008907,43166742,23,1054,701,789,2.6291012838801713,88,53,141,0.624113475177305,162707,5
2055008907,42999964,78,190,216,241,1.9953703703703705,14,22,36,0.3888888888888889,23922,5
2055008907,25785878,64,396,382,676,2.806282722513089,30,37,67,0.44776119402985076,87552,5
2055008907,21171796,40,23,145,489,3.5310344827586206,20,15,35,0.5714285714285714,36172,5
2055008907,22071443,34,71,59,84,2.6271186440677967,6,6,12,0.5,12435,3
2055008907,20190197,81,3,2,4,3.5,1,0,1,1.0,5933,2
2055008951,71860610,78,8,1,1,9.0,1,0,1,1.0,10881,3
2055008951,54997136,77,89,84,58,1.75,9,8,17,0.5294117647058824,15841,4
2055008951,36131026,81,113,101,236,3.4554455445544554,12,9,21,0.5714285714285714,25314,5
2055008951,42709278,119,127,94,76,2.1595744680851063,9,5,14,0.6428571428571429,32620,5
2055008951,45117911,12,14,45,57,1.5777777777777777,3,4,7,0.42857142857142855,4511,2
2055008951,67629511,99,30,79,93,1.5569620253164558,4,8,12,0.3333333333333333,48964,5
2055008951,47103556,60,11,12,10,1.75,1,1,2,0.5,3333,2
2055008951,67245317,67,638,411,451,2.6496350364963503,37,27,64,0.578125,78557,5
2055008951,67022082,150,73,86,125,2.302325581395349,7,5,12,0.5833333333333334,18649,4
2055008951,71453240,267,23,27,219,8.962962962962964,7,9,16,0.4375,53638,5
2055009279,44090738,111,377,451,1004,3.0620842572062084,46,38,84,0.5476190476190477,78972,5
2055009279,35765518,21,158,88,188,3.9318181818181817,15,8,23,0.6521739130434783,25679,5
2055009279,32208656,114,312,212,303,2.900943396226415,27,15,42,0.6428571428571429,36566,5
2055009279,26338621,107,236,219,286,2.3835616438356166,20,13,33,0.6060606060606061,23921,5
2055009279,55535440,112,23,34,31,1.588235294117647,1,4,5,0.2,3155,2
2055009279,20026336,81,1106,543,931,3.751381215469613,58,45,103,0.5631067961165048,90475,5
2055009279,27483300,28,10,6,12,3.6666666666666665,1,1,2,0.5,3533,2
2055009279,48931735,7,194,121,151,2.8512396694214877,9,15,24,0.375,20463,4
2055009279,21323803,86,164,111,122,2.5765765765765765,13,8,21,0.6190476190476191,21836,5
2055009279,23282683,12,143,278,559,2.5251798561151078,24,16,40,0.6,41957,5
2055009557,35513899,55,6100,4302,6127,2.8421664342166433,420,434,854,0.4918032786885246,611663,5
2055009557,39829141,18,6,0,4,10.0,1,0,1,0.4918032786885246,1371,1
2055009557,23762046,106,133,117,173,2.6153846153846154,10,9,19,0.5263157894736842,14283,4
2055009557,22246196,78,428,358,480,2.536312849162011,31,50,81,0.38271604938271603,48481,5
2055009557,32761285,25,43,110,218,2.3727272727272726,11,7,18,0.6111111111111112,4615,2
2055009557,34283809,64,33,37,43,2.054054054054054,3,5,8,0.375,21890,5
2055009557,29719294,429,1217,1231,1398,2.124289195775792,89,94,183,0.48633879781420764,38609,5
2055009557,37751302,10,44,38,44,2.3157894736842106,4,3,7,0.5714285714285714,2595,2
2055009557,54400314,48,1979,1759,3044,2.855599772598067,192,143,335,0.573134328358209,203820,5
2055009557,21384698,76,32,47,52,1.7872340425531914,4,5,9,0.4444444444444444,8627,3
2055013370,36010626,92,361,270,246,2.248148148148148,22,12,34,0.6470588235294118,36320,5
2055013370,68219258,238,277,198,193,2.3737373737373737,17,15,32,0.53125,63490,5
2055013370,52317359,107,405,176,299,4.0,29,10,39,0.7435897435897436,113627,5
2055013370,58720345,16,2,28,86,3.142857142857143,4,0,4,1.0,9724,3
2055013370,42736567,104,196,117,186,3.264957264957265,16,10,26,0.6153846153846154,28501,5
2055013370,53393239,67,112,126,94,1.6349206349206349,6,11,17,0.35294117647058826,10916,3
2055013370,24242775,25,43,76,128,2.25,3,8,11,0.2727272727272727,4971,2
2055013370,47117532,103,244,227,306,2.4229074889867843,21,16,37,0.5675675675675675,20275,4
2055013370,25108785,223,110,122,175,2.3360655737704916,12,7,19,0.631578947368421,26762,5
2055013370,65179995,39,46,34,34,2.3529411764705883,3,1,4,0.75,10427,3
2055013371,33983136,223,1090,719,1207,3.1947148817802504,78,41,119,0.6554621848739496,130833,5
2055013371,51116341,157,45,51,45,1.7647058823529411,4,4,8,0.5,25645,5
2055013371,25312650,11,64,32,23,2.71875,5,2,7,0.7142857142857143,6376,3
2055013371,44449478,78,4,14,15,1.3571428571428572,1,0,1,1.0,1610,1
2055013371,32753399,236,211,130,257,3.6,16,14,30,0.5333333333333333,52228,5
2055013371,70521711,54,39,24,89,5.333333333333333,5,2,7,0.7142857142857143,15014,4
2055013371,40290334,96,81,39,86,4.282051282051282,6,2,8,0.75,11736,3
2055013371,68392068,64,18,27,27,1.6666666666666667,0,3,3,0.0,7374,3
2055013371,20351597,201,12,65,179,2.9384615384615387,4,9,13,0.3076923076923077,6191,3
2055013371,399384,222,507,491,537,2.1262729124236253,42,33,75,0.56,26624,5
2055013660,68179413,122,109,108,107,2.0,5,9,14,0.35714285714285715,39600,5
2055013660,39850361,112,241,166,135,2.2650602409638556,12,15,27,0.4444444444444444,42618,5
2055013660,30397505,48,39,29,52,3.1379310344827585,4,4,8,0.5,4962,2
2055013660,29237531,89,246,888,2125,2.670045045045045,82,81,163,0.5030674846625767,125726,5
2055013660,47721778,119,1798,1487,1477,2.202420981842636,108,103,211,0.5118483412322274,95913,5
2055013660,67015024,238,820,656,491,1.9984756097560976,43,45,88,0.48863636363636365,134785,5
2055013660,48224124,77,377,496,432,1.6310483870967742,42,34,76,0.5526315789473685,94310,5
2055013660,21134855,236,249,183,259,2.7759562841530054,15,20,35,0.42857142857142855,17869,4
2055013660,42028252,150,14,14,30,3.142857142857143,1,2,3,0.3333333333333333,2915,2
2055013660,52569648,201,7,11,58,5.909090909090909,2,0,2,1.0,7365,3
2055013879,64823493,131,166,139,138,2.1870503597122304,7,10,17,0.4117647058823529,31624,5
2055013879,31073049,245,10,12,9,1.5833333333333333,1,0,1,1.0,1420,1
2055013879,41982685,157,650,403,432,2.684863523573201,30,20,50,0.6,170805,5
2055013879,42796061,67,73,110,79,1.3818181818181818,5,10,15,0.3333333333333333,6525,3
2055013879,53431491,99,622,1152,1674,1.9930555555555556,69,58,127,0.5433070866141733,83355,5
2055013879,47842453,25,20,67,183,3.029850746268657,5,6,11,0.45454545454545453,27244,5
2055013879,60153780,45,5,20,17,1.1,0,2,2,0.0,3575,2
2055013879,51881921,122,19,34,15,1.0,0,3,3,0.0,4401,2
2055013879,38807793,64,154,184,225,2.0597826086956523,8,20,28,0.2857142857142857,14285,4
2055013879,59141929,21,199,183,265,2.5355191256830603,11,16,27,0.4074074074074074,64121,5
2055013896,58605669,53,26,131,311,2.572519083969466,9,12,21,0.42857142857142855,44694,5
2055013896,20629299,51,258,213,293,2.5868544600938965,18,15,33,0.5454545454545454,25957,5
2055013896,418118,17,17,21,14,1.4761904761904763,0,2,2,0.0,694,1
2055013896,48385711,35,210,177,209,2.367231638418079,14,16,30,0.4666666666666667,19470,4
2055013896,58767064,80,1563,1299,1683,2.4988452655889146,106,88,194,0.5463917525773195,153787,5
2055013896,19154707,420,88,122,78,1.360655737704918,10,6,16,0.625,14131,4
2055013896,20666683,238,291,214,194,2.2663551401869158,17,11,28,0.6071428571428571,12366,3
2055013896,43564118,111,433,815,1843,2.792638036809816,72,54,126,0.5714285714285714,119882,5
2055013896,64820278,245,56,45,66,2.7111111111111112,4,2,6,0.6666666666666666,13478,4
2055013896,45439969,222,29,31,38,2.161290322580645,1,3,4,0.25,7572,3
2055013903,40590327,8,347,399,365,1.7844611528822054,27,19,46,0.5869565217391305,34581,5
2055013903,39625511,133,77,39,41,3.0256410256410255,5,1,6,0.8333333333333334,27185,5
2055013903,20278824,20,17,16,26,2.6875,1,2,3,0.3333333333333333,12327,3
2055013903,72052402,59,239,248,442,2.745967741935484,17,18,35,0.4857142857142857,33490,5
2055013903,40434712,1,26,60,71,1.6166666666666667,3,3,6,0.5,5330,2
2055013903,31149436,74,633,637,677,2.0565149136577707,48,41,89,0.5393258426966292,70363,5
2055013903,55813073,412,7,42,91,2.3333333333333335,2,5,7,0.2857142857142857,34077,5
2055013903,64813706,42,18,8,14,4.0,1,0,1,1.0,11975,3
2055013903,65041667,107,60,80,72,1.65,5,6,11,0.45454545454545453,15832,4
2055013903,20189726,75,21,59,46,1.1355932203389831,1,7,8,0.125,3176,2
2055014055,48393127,76,987,854,1231,2.5971896955503513,88,77,165,0.5333333333333333,161885,5
2055014055,44576545,89,8,28,93,3.607142857142857,3,1,4,0.75,5974,2
2055014055,40333226,21,29,29,42,2.4482758620689653,3,3,6,0.5,4686,2
2055014055,23483630,7,301,292,184,1.6609589041095891,12,24,36,0.3333333333333333,8033,3
2055014055,45758604,10,15,23,30,1.9565217391304348,1,2,3,0.3333333333333333,10144,3
2055014055,30968632,429,57,59,79,2.305084745762712,7,5,12,0.5833333333333334,15213,4
2055014055,61254127,98,96,168,521,3.6726190476190474,22,18,40,0.55,29253,5
2055014055,40772225,105,19801,12463,10326,2.417315253149322,1070,913,1983,0.5395864851235502,1056767,5
2055014055,45962173,32,2506,1882,7491,5.311902231668438,346,316,662,0.5226586102719033,534139,5
2055014055,24964490,1,160,193,194,1.83419689119171,11,12,23,0.4782608695652174,16220,4
2055014188,23894997,412,28,75,179,2.76,5,7,12,0.4166666666666667,9049,3
2055014188,42080821,99,34,33,63,2.9393939393939394,4,2,6,0.6666666666666666,8209,3
2055014188,24354090,60,22,19,27,2.5789473684210527,1,2,3,0.3333333333333333,3081,2
2055014188,35182581,81,84,46,102,4.043478260869565,7,0,7,1.0,12129,3
2055014188,19848782,48,196,138,288,3.5072463768115942,16,18,34,0.47058823529411764,27368,5
2055014188,59653820,51,92,78,81,2.217948717948718,5,6,11,0.45454545454545453,18198,4
2055014188,48445383,68,129,112,223,3.142857142857143,18,6,24,0.75,24411,5
2055014188,59753801,154,463,309,983,4.679611650485437,45,37,82,0.5487804878048781,125293,5
2055014188,21430623,103,141,105,187,3.123809523809524,13,6,19,0.6842105263157895,22299,5
2055014188,20982403,40,8,35,88,2.742857142857143,4,1,5,0.8,3690,2
2055014353,38328301,45,116,100,84,2.0,6,6,12,0.5,11384,3
2055014353,34072584,15,152,105,175,3.1142857142857143,10,7,17,0.5882352941176471,10183,3
2055014353,50967090,60,350,283,306,2.3180212014134276,21,15,36,0.5833333333333334,69115,5
2055014353,26814106,201,88,175,614,4.011428571428572,18,26,44,0.4090909090909091,37338,5
2055014353,58530219,75,64,43,79,3.3255813953488373,6,5,11,0.5454545454545454,11099,3
2055014353,57300149,150,48,58,53,1.7413793103448276,4,2,6,0.6666666666666666,5508,2
2055014353,59420788,157,582,610,449,1.6901639344262296,35,30,65,0.5384615384615384,53660,5
2055014353,60637481,102,150,88,90,2.727272727272727,8,8,16,0.5,38792,5
2055014353,40367153,67,28,21,14,2.0,1,2,3,0.3333333333333333,7483,3
2055014353,70011549,420,77,115,106,1.5913043478260869,7,9,16,0.4375,21359,4
2055014394,51649567,41,9,7,11,2.857142857142857,1,0,1,1.0,9657,3
2055014394,37106788,110,28,6,24,8.666666666666666,3,0,3,1.0,4827,2
2055014394,19492186,60,16,21,13,1.380952380952381,1,2,3,0.3333333333333333,1811,2
2055014394,23050972,238,308,242,177,2.0041322314049586,19,13,32,0.59375,30861,5
2055014394,33049533,25,148,347,861,2.9077809798270895,31,19,50,0.62,25344,5
2055014394,29172082,236,537,426,574,2.607981220657277,35,40,75,0.4666666666666667,57778,5
2055014394,28394251,57,53,58,80,2.293103448275862,4,4,8,0.5,5497,2
2055014394,26075964,105,56,49,33,1.816326530612245,1,6,7,0.14285714285714285,10276,3
2055014394,24149481,267,9,37,107,3.135135135135135,2,2,4,0.5,2648,2
2055014394,30969913,5,191,184,241,2.347826086956522,13,17,30,0.43333333333333335,19879,4
2055014489,42050752,11,900,551,628,2.7731397459165152,66,47,113,0.584070796460177,107444,5
2055014489,53283318,67,184,241,172,1.4771784232365146,11,14,25,0.44,10767,3
2055014489,20544373,63,45,94,153,2.106382978723404,6,10,16,0.375,22743,5
2055014489,66250947,4,73,75,126,2.6533333333333333,10,4,14,0.7142857142857143,52618,5
2055014489,41797500,122,420,244,235,2.6844262295081966,26,22,48,0.5416666666666666,16160,4
2055014489,21060735,412,2,8,24,3.25,1,0,1,1.0,4335,2
2055014489,40876792,18,34,32,35,2.15625,2,4,6,0.3333333333333333,9845,3
2055014489,36406840,41,142,123,161,2.4634146341463414,11,8,19,0.5789473684210527,17534,4
2055014489,46699915,105,922,546,519,2.639194139194139,54,39,93,0.5806451612903226,76545,5
2055014489,26855543,72,29,30,54,2.7666666666666666,3,2,5,0.6,6842,3
2055014554,39554999,106,39,28,43,2.9285714285714284,4,1,5,0.8,9478,3
2055014554,59138589,75,23,11,10,3.0,1,1,2,0.5,8723,3
2055014554,71440961,18,113,122,105,1.7868852459016393,6,7,13,0.46153846153846156,20921,4
2055014554,63611959,25,13,53,48,1.150943396226415,1,5,6,0.16666666666666666,5730,2
2055014554,62589125,63,16,10,22,3.8,1,1,2,0.5,2849,2
2055014554,38963394,236,203,135,195,2.948148148148148,16,8,24,0.6666666666666666,54557,5
2055014554,70143816,60,112,95,109,2.3263157894736843,8,7,15,0.5333333333333333,43753,5
2055014554,53740702,245,171,158,208,2.3987341772151898,11,9,20,0.55,33856,5
2055014554,36000673,44,2,10,3,0.5,0,1,1,0.0,441,1
2055014554,36339185,43,10,21,37,2.238095238095238,2,2,4,0.5,1568,1
2055014560,32540793,35,19,10,14,3.3,2,0,2,1.0,1513,1
2055014560,20284240,236,1033,692,974,2.9002890173410405,66,55,121,0.5454545454545454,76894,5
2055014560,41931298,412,24,55,150,3.1636363636363636,4,5,9,0.4444444444444444,13077,4
2055014560,52121494,245,22,20,26,2.4,2,0,2,1.0,4533,2
2055014560,37490607,78,56,39,86,3.641025641025641,4,2,6,0.6666666666666666,5708,2
2055014560,34011015,53,2,31,40,1.3548387096774193,1,3,4,0.25,6571,3
2055014560,24474239,104,48,62,60,1.7419354838709677,3,5,8,0.375,47634,5
2055014560,68061338,114,4,15,6,0.6666666666666666,0,1,1,0.0,16839,4
2055014560,32221338,154,42,28,76,4.214285714285714,4,2,6,0.6666666666666666,12009,3
2055014560,64100754,4,5740,4713,6107,2.5136855506047104,385,364,749,0.514018691588785,889378,5
2055014607,37858191,223,133,209,180,1.4976076555023923,4,17,21,0.19047619047619047,8199,3
2055014607,52782924,18,79,54,54,2.462962962962963,3,5,8,0.375,10588,3
2055014607,51461107,150,17,21,6,1.0952380952380953,0,2,2,0.0,3397,2
2055014607,42652947,98,24,40,53,1.925,2,4,6,0.3333333333333333,2947,2
2055014607,69149496,245,11,23,20,1.3478260869565217,0,2,2,0.0,10742,3
2055014607,66964552,266,45,74,52,1.3108108108108107,5,3,8,0.625,17366,4
2055014607,19422520,63,29,33,27,1.696969696969697,2,1,3,0.6666666666666666,3608,2
2055014607,64797464,92,597,697,471,1.5322812051649928,31,52,83,0.37349397590361444,46669,5
2055014607,42881178,101,1394,1534,2113,2.286179921773142,114,94,208,0.5480769230769231,188871,5
2055014607,66630108,143,157,235,355,2.178723404255319,17,9,26,0.6538461538461539,43813,5
2055014612,71051094,114,15,54,24,0.7222222222222222,3,5,8,0.375,257105,5
2055014612,20774619,18,114,69,58,2.4927536231884058,4,8,12,0.3333333333333333,10035,3
2055014612,21521321,32,17,32,71,2.75,3,2,5,0.6,6574,3
2055014612,25390339,161,71,34,67,4.0588235294117645,5,3,8,0.625,3514,2
2055014612,68620659,89,43,133,279,2.4210526315789473,13,9,22,0.5909090909090909,18072,4
2055014612,50782510,99,13,46,39,1.1304347826086956,1,5,6,0.16666666666666666,18551,4
2055014612,69983761,64,13,13,33,3.5384615384615383,1,1,2,0.5,19277,4
2055014612,28754198,25,131,104,297,4.115384615384615,8,17,25,0.32,9859,3
2055014612,25176554,23,1096,1020,1035,2.08921568627451,84,81,165,0.509090909090909,162311,5
2055014612,59719349,236,322,233,291,2.630901287553648,19,20,39,0.48717948717948717,83325,5
2055014861,25451435,75,32,36,31,1.75,3,2,5,0.6,11252,3
2055014861,55812802,76,535,313,295,2.6517571884984026,19,20,39,0.48717948717948717,60776,5
2055014861,47933741,110,191,234,373,2.41025641025641,19,14,33,0.5757575757575758,32381,5
2055014861,60390043,11,519,377,283,2.127320954907162,35,22,57,0.6140350877192983,97100,5
2055014861,40418433,54,39,23,70,4.739130434782608,3,2,5,0.6,11731,3
2055014861,19885951,18,387,481,353,1.5384615384615385,26,33,59,0.4406779661016949,43069,5
2055014861,71881440,161,473,296,561,3.4932432432432434,35,22,57,0.6140350877192983,66702,5
2055014861,51761029,77,403,286,399,2.804195804195804,31,31,62,0.5,42906,5
2055014861,58319518,131,3040,2883,1919,1.7200832466181062,168,131,299,0.5618729096989966,193057,5
2055014861,37600135,82,13,30,32,1.5,1,2,3,0.3333333333333333,3165,2
2055014965,34595105,268,31,76,53,1.105263157894737,4,4,8,0.5,7072,3
2055014965,23357187,11,178,131,130,2.351145038167939,10,7,17,0.5882352941176471,16480,4
2055014965,39860490,42,68,56,83,2.6964285714285716,6,3,9,0.6666666666666666,9907,3
2055014965,65020758,16,8,28,95,3.6785714285714284,4,3,7,0.5714285714285714,8267,3
2055014965,44024906,58,68,57,73,2.473684210526316,5,7,12,0.4166666666666667,8123,3
2055014965,55089531,5,436,319,643,3.3824451410658307,41,19,60,0.6833333333333333,41326,5
2055014965,30546716,236,424,290,453,3.024137931034483,35,22,57,0.6140350877192983,131562,5
2055014965,51457737,238,125,91,70,2.142857142857143,4,11,15,0.26666666666666666,8984,3
2055014965,46113563,105,362,315,208,1.8095238095238095,16,21,37,0.43243243243243246,20836,4
2055014965,34604722,53,35,53,166,3.792452830188679,8,4,12,0.6666666666666666,17296,4
2055015112,61053127,55,86,98,103,1.9285714285714286,3,11,14,0.21428571428571427,31732,5
2055015112,64724406,92,12,6,9,3.5,1,0,1,1.0,3010,2
2055015112,37485377,222,823,479,778,3.3423799582463465,56,43,99,0.5656565656565656,58227,5
2055015112,38785356,412,24,150,272,1.9733333333333334,7,12,19,0.3684210526315789,33567,5
2055015112,39562000,19,29,27,45,2.740740740740741,4,1,5,0.8,5555,2
2055015112,33011656,3,12,16,17,1.8125,0,2,2,0.0,2241,2
2055015112,20903084,32,212,185,416,3.3945945945945946,22,16,38,0.5789473684210527,51987,5
2055015112,66133684,17,18,19,18,1.894736842105263,1,3,4,0.25,31318,5
2055015112,71002460,22,113,88,134,2.8068181818181817,7,8,15,0.4666666666666667,32507,5
2055015112,70150417,25,3,7,12,2.142857142857143,0,1,1,0.0,9040,3
2055015115,56959047,150,36,85,73,1.2823529411764707,7,5,12,0.5833333333333334,61852,5
2055015115,19271202,18,138,48,95,4.854166666666667,10,5,15,0.6666666666666666,12347,3
2055015115,21034419,32,53,32,54,3.34375,4,2,6,0.6666666666666666,5502,2
2055015115,19896337,201,3,8,14,2.125,1,0,1,1.0,1339,1
2055015115,51663033,268,33,15,28,4.066666666666666,3,2,5,0.6,11280,3
2055015115,19194800,5,12,9,9,2.3333333333333335,0,1,1,0.0,15688,4
2055015115,69780803,67,57,56,55,2.0,5,6,11,0.45454545454545453,68364,5
