matchId,matchDuration,queueType,mapId,participantId1,championId1,spell1Id1,spell2Id1,highestAchievedSeasonTier1,winner1,kills1,deaths1,assists1,totalDamageDealtToChampions1,wardsPlaced1,wardsKilled1,inhibitorKills1,towerKills1,summonerId1,matchHistoryUri1,participantId2,championId2,spell1Id2,spell2Id2,highestAchievedSeasonTier2,winner2,kills2,deaths2,assists2,totalDamageDealtToChampions2,wardsPlaced2,wardsKilled2,inhibitorKills2,towerKills2,summonerId2,matchHistoryUri2,participantId3,championId3,spell1Id3,spell2Id3,highestAchievedSeasonTier3,winner3,kills3,deaths3,assists3,totalDamageDealtToChampions3,wardsPlaced3,wardsKilled3,inhibitorKills3,towerKills3,summonerId3,matchHistoryUri3,participantId4,championId4,spell1Id4,spell2Id4,highestAchievedSeasonTier4,winner4,kills4,deaths4,assists4,totalDamageDealtToChampions4,wardsPlaced4,wardsKilled4,inhibitorKills4,towerKills4,summonerId4,matchHistoryUri4,participantId5,championId5,spell1Id5,spell2Id5,highestAchievedSeasonTier5,winner5,kills5,deaths5,assists5,totalDamageDealtToChampions5,wardsPlaced5,wardsKilled5,inhibitorKills5,towerKills5,summonerId5,matchHistoryUri5,participantId6,championId6,spell1Id6,spell2Id6,highestAchievedSeasonTier6,winner6,kills6,deaths6,assists6,totalDamageDealtToChampions6,wardsPlaced6,wardsKilled6,inhibitorKills6,towerKills6,summonerId6,matchHistoryUri6,participantId7,championId7,spell1Id7,spell2Id7,highestAchievedSeasonTier7,winner7,kills7,deaths7,assists7,totalDamageDealtToChampions7,wardsPlaced7,wardsKilled7,inhibitorKills7,towerKills7,summonerId7,matchHistoryUri7,participantId8,championId8,spell1Id8,spell2Id8,highestAchievedSeasonTier8,winner8,kills8,deaths8,assists8,totalDamageDealtToChampions8,wardsPlaced8,wardsKilled8,inhibitorKills8,towerKills8,summonerId8,matchHistoryUri8,participantId9,championId9,spell1Id9,spell2Id9,highestAchievedSeasonTier9,winner9,kills9,deaths9,assists9,totalDamageDealtToChampions9,wardsPlaced9,wardsKilled9,inhibitorKills9,towerKills9,summonerId9,matchHistoryUri9,participantId10,championId10,spell1Id10,spell2Id10,highestAchievedSeasonTier10,winner10,kills10,deaths10,assists10,totalDamageDealtToChampions10,wardsPlaced10,wardsKilled10,inhibitorKills10,towerKills10,summonerId10,matchHistoryUri10
2054996559,2284,RANKED_SOLO_5x5,11,1,21,7,4,SILVER,TRUE,10,7,17,7,14,3,1,1,21975512,/v1/stats/player_history/NA/35573347,2,103,14,4,GOLD,TRUE,12,5,10,5,14,2,0,1,24670224,/v1/stats/player_history/NA/39074893,3,121,11,4,GOLD,TRUE,10,8,11,8,3,6,0,3,65629559,/v1/stats/player_history/NA1/227443383,4,31,12,4,GOLD,TRUE,8,7,10,7,5,1,0,1,39556669,/v1/stats/player_history/NA1/202529069,5,53,4,3,SILVER,TRUE,2,5,13,5,18,7,1,1,46432357,/v1/stats/player_history/NA1/209400395,6,58,4,12,GOLD,FALSE,5,6,7,6,11,2,0,1,22325968,/v1/stats/player_history/NA/36063403,7,112,14,4,SILVER,FALSE,11,9,8,9,11,2,0,1,66259891,/v1/stats/player_history/NA1/227811563,8,22,4,7,SILVER,FALSE,3,10,13,10,9,1,0,0,30772431,/v1/stats/player_history/NA1/45068003,9,63,3,4,GOLD,FALSE,7,10,11,10,23,4,0,0,36079762,/v1/stats/player_history/NA1/50590117,10,79,4,11,GOLD,FALSE,3,7,13,7,18,2,0,0,24538894,/v1/stats/player_history/NA/38909438
2054996593,2555,RANKED_SOLO_5x5,11,1,21,4,7,UNRANKED,TRUE,14,6,13,6,12,6,0,1,40544553,/v1/stats/player_history/NA1/203342804,2,48,12,4,SILVER,TRUE,5,6,10,6,19,25,1,5,38789047,/v1/stats/player_history/NA1/201817612,3,102,11,4,SILVER,TRUE,14,5,12,5,19,8,0,2,44090459,/v1/stats/player_history/NA1/206628403,4,412,4,3,SILVER,TRUE,1,9,26,9,24,19,0,0,35048945,/v1/stats/player_history/NA1/49659337,5,99,14,4,SILVER,TRUE,8,6,15,6,14,24,0,2,23482390,/v1/stats/player_history/NA/34586297,6,112,14,4,GOLD,FALSE,12,6,8,6,16,2,0,2,58542109,/v1/stats/player_history/NA1/219563417,7,420,12,4,SILVER,FALSE,5,6,6,6,14,5,0,1,67223118,/v1/stats/player_history/NA1/228562320,8,77,4,11,GOLD,FALSE,1,9,9,9,14,9,0,1,24815255,/v1/stats/player_history/NA/39270311,9,18,4,7,SILVER,FALSE,12,8,8,8,12,4,0,0,55482649,/v1/stats/player_history/NA1/217427308,10,53,14,4,GOLD,FALSE,2,13,11,13,21,4,0,0,24707857,/v1/stats/player_history/NA/39123648
2054996741,2311,RANKED_SOLO_5x5,11,1,38,12,4,GOLD,TRUE,10,5,10,5,24,2,0,4,35804917,/v1/stats/player_history/NA1/50366604,2,203,4,11,GOLD,TRUE,8,6,15,6,16,6,1,3,39547481,/v1/stats/player_history/NA1/202550540,3,122,14,4,UNRANKED,TRUE,10,4,12,4,12,0,0,2,70652769,/v1/stats/player_history/NA1/230575828,4,236,7,4,GOLD,TRUE,3,7,10,7,19,3,1,1,40783674,/v1/stats/player_history/NA1/203677671,5,412,14,4,UNRANKED,TRUE,2,7,20,7,20,3,0,0,39486160,/v1/stats/player_history/NA1/202517744,6,18,7,4,GOLD,FALSE,8,7,9,7,10,4,0,2,56890437,/v1/stats/player_history/NA1/218578039,7,4,14,4,GOLD,FALSE,9,5,14,5,11,1,0,2,40676553,/v1/stats/player_history/NA1/203748456,8,77,11,4,PLATINUM,FALSE,6,7,8,7,7,20,0,1,55926048,/v1/stats/player_history/NA1/217932541,9,223,4,3,GOLD,FALSE,1,5,12,5,27,5,0,0,28990186,/v1/stats/player_history/NA1/43090180,10,58,14,4,GOLD,FALSE,5,9,11,9,12,2,1,1,55919570,/v1/stats/player_history/NA1/217675566
2054996809,2272,RANKED_SOLO_5x5,11,1,236,7,4,BRONZE,FALSE,16,8,7,8,10,0,0,0,50070031,/v1/stats/player_history/NA1/212559931,2,126,12,4,BRONZE,FALSE,14,8,6,8,11,4,0,1,46401448,/v1/stats/player_history/NA1/209372877,3,91,4,14,SILVER,FALSE,5,11,13,11,13,1,0,2,47834100,/v1/stats/player_history/NA1/210640689,4,64,11,4,SILVER,FALSE,3,9,5,9,30,1,0,0,66589429,/v1/stats/player_history/NA1/227993184,5,53,14,4,SILVER,FALSE,4,8,11,8,15,4,0,0,55806597,/v1/stats/player_history/NA1/217919763,6,111,3,4,SILVER,TRUE,6,9,21,9,19,0,0,0,29569341,/v1/stats/player_history/NA1/43755686,7,99,14,4,SILVER,TRUE,10,11,10,11,13,1,0,2,52406899,/v1/stats/player_history/NA1/215243555,8,58,12,4,SILVER,TRUE,7,7,11,7,19,0,0,1,50886594,/v1/stats/player_history/NA1/213752735,9,107,4,11,BRONZE,TRUE,17,6,7,6,13,2,1,1,59881650,/v1/stats/player_history/NA1/221312514,10,22,4,7,SILVER,TRUE,4,9,14,9,10,3,1,3,30384724,/v1/stats/player_history/NA1/44671718
2054996852,2265,RANKED_SOLO_5x5,11,1,11,4,11,BRONZE,TRUE,9,7,9,7,12,2,1,0,28415954,/v1/stats/player_history/NA1/42700963,2,36,4,12,SILVER,TRUE,8,2,18,2,17,4,1,2,46830114,/v1/stats/player_history/NA1/209693180,3,21,4,14,BRONZE,TRUE,14,4,14,4,12,0,0,2,64359138,/v1/stats/player_history/LA1/200620735,4,25,3,4,SILVER,TRUE,5,9,17,9,26,5,0,1,48335863,/v1/stats/player_history/NA1/211438920,5,51,7,4,BRONZE,TRUE,8,7,8,7,12,2,0,3,50906381,/v1/stats/player_history/NA1/213752462,6,122,3,4,SILVER,FALSE,0,12,12,12,35,0,0,0,40854652,/v1/stats/player_history/NA1/203971451,7,238,14,4,SILVER,FALSE,12,7,2,7,12,1,0,0,50345357,/v1/stats/player_history/NA1/213157815,8,98,4,12,SILVER,FALSE,4,9,13,9,6,2,0,1,36444103,/v1/stats/player_history/NA1/50858071,9,67,4,7,SILVER,FALSE,5,8,11,8,14,1,0,1,43218210,/v1/stats/player_history/NA1/205782673,10,32,4,11,BRONZE,FALSE,8,8,7,8,12,3,0,0,50701968,/v1/stats/player_history/NA1/213029009
2054996859,2281,RANKED_SOLO_5x5,11,1,236,4,7,SILVER,FALSE,8,6,8,6,13,4,0,1,46422673,/v1/stats/player_history/NA1/209411342,2,91,4,14,SILVER,FALSE,3,11,4,11,16,2,0,1,61012042,/v1/stats/player_history/NA1/222655995,3,412,4,3,SILVER,FALSE,2,6,14,6,12,2,0,1,46439413,/v1/stats/player_history/NA1/209525414,4,60,11,4,SILVER,FALSE,9,7,9,7,11,3,0,1,36370631,/v1/stats/player_history/NA1/50779116,5,13,4,12,SILVER,FALSE,5,6,7,6,15,0,0,0,25937574,/v1/stats/player_history/NA/40551140,6,222,4,7,SILVER,TRUE,7,6,8,6,13,3,0,3,66100503,/v1/stats/player_history/NA1/227847279,7,5,4,11,SILVER,TRUE,2,7,6,7,26,3,0,0,47037313,/v1/stats/player_history/NA1/210006334,8,245,14,4,SILVER,TRUE,14,3,7,3,7,1,1,3,67215003,/v1/stats/player_history/NA1/228631705,9,78,4,12,BRONZE,TRUE,9,4,13,4,16,2,1,3,27391319,/v1/stats/player_history/NA1/41995079,10,111,4,3,BRONZE,TRUE,2,7,13,7,6,2,0,0,64570149,/v1/stats/player_history/NA1/226755341
2054996866,2216,RANKED_SOLO_5x5,11,1,107,11,4,GOLD,TRUE,14,8,2,8,2,4,0,0,41764100,/v1/stats/player_history/NA1/204561743,2,21,7,4,SILVER,TRUE,19,5,13,5,9,0,2,5,33983228,/v1/stats/player_history/NA1/48369850,3,25,4,14,GOLD,TRUE,9,8,13,8,9,1,0,1,54560075,/v1/stats/player_history/NA1/216891478,4,420,12,4,GOLD,TRUE,6,9,13,9,12,0,1,1,61235250,/v1/stats/player_history/NA1/223071422,5,111,3,4,SILVER,TRUE,4,4,32,4,28,4,0,1,25542186,/v1/stats/player_history/NA/40120050,6,64,11,4,GOLD,FALSE,10,8,6,8,29,14,0,1,36981400,/v1/stats/player_history/NA1/51437434,7,34,12,4,PLATINUM,FALSE,10,9,9,9,10,10,0,0,30487371,/v1/stats/player_history/NA1/44728790,8,245,14,4,GOLD,FALSE,11,11,5,11,9,29,0,1,60553103,/v1/stats/player_history/NA1/221712113,9,18,4,7,GOLD,FALSE,3,11,8,11,10,11,0,0,51402593,/v1/stats/player_history/NA1/208081155,10,89,4,3,GOLD,FALSE,0,13,10,13,26,3,0,0,30176431,/v1/stats/player_history/NA1/44506205
2054996875,2337,RANKED_SOLO_5x5,11,1,1,4,14,SILVER,FALSE,12,7,10,7,8,1,0,0,55960525,/v1/stats/player_history/NA1/217571720,2,39,12,4,SILVER,FALSE,14,6,10,6,11,2,0,1,34829472,/v1/stats/player_history/NA1/49287087,3,60,11,4,SILVER,FALSE,8,11,14,11,12,0,0,0,35225788,/v1/stats/player_history/NA1/49833221,4,37,7,4,SILVER,FALSE,1,9,17,9,19,0,0,0,23260933,/v1/stats/player_history/NA/37300764,5,18,14,4,UNRANKED,FALSE,3,13,15,13,14,0,0,1,72701180,/v1/stats/player_history/NA1/231500415,6,99,14,4,SILVER,TRUE,13,6,17,6,11,1,0,1,48700856,/v1/stats/player_history/NA1/211584357,7,21,4,7,SILVER,TRUE,10,9,9,9,6,0,0,3,37374078,/v1/stats/player_history/NA1/200315661,8,58,12,4,SILVER,TRUE,10,8,5,8,10,0,1,3,48402485,/v1/stats/player_history/NA1/211334469,9,5,11,4,SILVER,TRUE,8,7,10,7,13,2,1,2,44354103,/v1/stats/player_history/NA1/207278104,10,33,14,7,SILVER,TRUE,5,8,14,8,13,2,0,0,64479749,/v1/stats/player_history/NA1/226721342
2054996876,2266,RANKED_SOLO_5x5,11,1,78,4,12,SILVER,FALSE,13,9,6,9,8,4,0,2,23246994,/v1/stats/player_history/NA/37282101,2,222,4,7,SILVER,FALSE,5,5,8,5,13,0,0,0,20859629,/v1/stats/player_history/NA/34010932,3,64,4,11,UNRANKED,FALSE,4,6,7,6,14,2,0,0,29263294,/v1/stats/player_history/NA1/43435667,4,17,14,4,SILVER,FALSE,4,12,2,12,12,0,0,0,68502381,/v1/stats/player_history/NA1/229330495,5,53,4,3,SILVER,FALSE,3,8,13,8,24,1,0,0,46073473,/v1/stats/player_history/NA1/209139409,6,267,4,3,BRONZE,TRUE,4,4,23,4,23,2,0,3,20248036,/v1/stats/player_history/NA/33134463,7,99,14,4,SILVER,TRUE,13,3,10,3,12,1,0,1,19361411,/v1/stats/player_history/NA/32055888,8,245,4,11,GOLD,TRUE,6,6,12,6,12,1,0,0,35056738,/v1/stats/player_history/NA1/49636092,9,21,7,4,UNRANKED,TRUE,13,4,10,4,8,0,3,2,28329181,/v1/stats/player_history/NA1/42542084,10,80,12,4,UNRANKED,TRUE,4,12,4,12,14,1,0,3,49285504,/v1/stats/player_history/NA1/212265929
2054996905,2226,RANKED_SOLO_5x5,11,1,238,14,4,SILVER,TRUE,12,8,14,8,8,0,0,2,51557918,/v1/stats/player_history/NA1/214444498,2,89,3,4,SILVER,TRUE,3,4,20,4,28,3,0,0,45355131,/v1/stats/player_history/NA1/208246177,3,67,4,7,SILVER,TRUE,9,5,7,5,15,2,1,3,48214231,/v1/stats/player_history/NA1/211139539,4,117,12,4,SILVER,TRUE,3,4,23,4,12,0,0,1,38573964,/v1/stats/player_history/NA1/201537171,5,5,4,11,GOLD,TRUE,12,6,16,6,9,1,0,1,54442448,/v1/stats/player_history/NA1/216832514,6,18,7,4,GOLD,FALSE,9,8,4,8,12,1,0,0,45805322,/v1/stats/player_history/NA/40773365,7,106,4,12,SILVER,FALSE,3,6,5,6,14,0,0,1,47923701,/v1/stats/player_history/NA1/210913455,8,1,14,4,SILVER,FALSE,6,11,9,11,7,0,0,0,43143741,/v1/stats/player_history/NA1/205627835,9,78,4,11,GOLD,FALSE,8,6,7,6,11,4,0,1,34014680,/v1/stats/player_history/NA1/48452844,10,12,3,4,SILVER,FALSE,1,8,13,8,23,7,0,0,45086983,/v1/stats/player_history/NA1/208013742
2054996928,2441,RANKED_SOLO_5x5,11,1,75,12,4,PLATINUM,TRUE,11,10,10,10,4,1,0,6,19247019,/v1/stats/player_history/NA/31941496,2,267,4,14,PLATINUM,TRUE,7,3,20,3,26,7,0,0,325507,/v1/stats/player_history/NA/352341,3,107,11,4,PLATINUM,TRUE,5,5,8,5,17,2,1,2,31794229,/v1/stats/player_history/NA1/46479272,4,105,14,4,GOLD,TRUE,11,10,8,10,16,4,2,0,37928830,/v1/stats/player_history/NA1/201103127,5,104,7,4,PLATINUM,TRUE,9,8,14,8,18,2,0,1,55834577,/v1/stats/player_history/NA1/217879414,6,254,4,11,PLATINUM,FALSE,11,6,8,6,14,5,1,1,26332049,/v1/stats/player_history/NA/41007595,7,133,12,4,PLATINUM,FALSE,7,13,12,13,12,2,1,2,34278301,/v1/stats/player_history/NA1/48746524,8,67,7,4,PLATINUM,FALSE,7,10,2,10,17,2,0,0,43539777,/v1/stats/player_history/NA1/206046845,9,55,4,14,PLATINUM,FALSE,8,8,11,8,7,3,0,2,22930801,/v1/stats/player_history/NA/36879776,10,40,3,4,PLATINUM,FALSE,3,6,15,6,18,9,0,0,20124293,/v1/stats/player_history/NA/32960255
2054997112,2248,RANKED_SOLO_5x5,11,1,102,11,4,SILVER,TRUE,5,6,10,6,9,2,0,2,50914466,/v1/stats/player_history/NA1/213678895,2,110,7,4,SILVER,TRUE,10,9,9,9,11,1,1,2,589537,/v1/stats/player_history/NA/31653212,3,74,4,3,SILVER,TRUE,4,9,16,9,10,3,1,1,20228368,/v1/stats/player_history/NA/33107715,4,80,14,4,GOLD,TRUE,12,4,4,4,12,1,1,2,60140641,/v1/stats/player_history/NA1/221494806,5,25,14,4,GOLD,TRUE,7,9,8,9,13,0,0,2,21410380,/v1/stats/player_history/NA/34789135,6,412,4,3,SILVER,FALSE,1,8,15,8,27,3,0,0,38599590,/v1/stats/player_history/NA1/201448050,7,203,4,7,SILVER,FALSE,15,10,6,10,8,1,0,2,36752582,/v1/stats/player_history/NA1/51229190,8,33,12,11,SILVER,FALSE,9,5,7,5,12,0,0,3,50614636,/v1/stats/player_history/NA1/213373950,9,64,4,14,UNRANKED,FALSE,1,5,3,5,5,1,0,0,57486063,/v1/stats/player_history/NA1/219135439,10,131,4,14,SILVER,FALSE,11,10,10,10,8,1,0,0,23208940,/v1/stats/player_history/NA/37221599
2054997121,2077,RANKED_SOLO_5x5,11,1,91,14,4,PLATINUM,FALSE,10,11,8,11,17,2,0,0,31683997,/v1/stats/player_history/NA1/46203632,2,236,4,7,GOLD,FALSE,6,8,6,8,13,2,0,1,21536873,/v1/stats/player_history/NA/34964327,3,16,4,3,GOLD,FALSE,0,3,20,3,18,9,0,0,22602504,/v1/stats/player_history/NA/36456608,4,58,12,4,GOLD,FALSE,5,11,12,11,9,2,0,2,61037051,/v1/stats/player_history/NA1/222840048,5,5,11,4,GOLD,FALSE,8,10,7,10,11,7,0,1,21733211,/v1/stats/player_history/NA/35239245,6,111,4,3,PLATINUM,TRUE,3,6,16,6,25,4,0,0,32852190,/v1/stats/player_history/NA1/47495269,7,78,4,12,PLATINUM,TRUE,7,6,14,6,12,3,0,3,19271647,/v1/stats/player_history/NA/31966124,8,29,4,7,GOLD,TRUE,12,5,9,5,12,4,1,4,52441684,/v1/stats/player_history/NA1/215087460,9,38,4,14,GOLD,TRUE,6,9,13,9,10,3,0,0,32783468,/v1/stats/player_history/NA1/47624795,10,56,11,4,GOLD,TRUE,15,3,17,3,10,3,1,2,44553731,/v1/stats/player_history/NA1/206424939
2054997179,2181,RANKED_SOLO_5x5,11,1,53,3,4,PLATINUM,TRUE,1,9,17,9,19,5,0,0,35615126,/v1/stats/player_history/NA1/50214791,2,84,4,14,UNRANKED,TRUE,20,5,6,5,20,12,0,1,70559787,/v1/stats/player_history/NA1/230446663,3,64,4,11,GOLD,TRUE,8,8,12,8,24,4,0,2,58767973,/v1/stats/player_history/NA1/219963046,4,54,12,4,PLATINUM,TRUE,4,3,6,3,16,5,1,1,30124595,/v1/stats/player_history/NA1/44251359,5,236,4,7,GOLD,TRUE,9,10,12,10,14,5,0,1,21775106,/v1/stats/player_history/NA/35208737,6,133,4,12,GOLD,FALSE,7,8,8,8,16,4,0,0,19944115,/v1/stats/player_history/NA/32715163,7,28,11,4,UNRANKED,FALSE,11,8,10,8,11,3,0,0,39023078,/v1/stats/player_history/NA1/201909023,8,25,3,4,PLATINUM,FALSE,0,11,14,11,36,11,0,0,29614469,/v1/stats/player_history/NA1/43873018,9,67,7,4,PLATINUM,FALSE,8,7,5,7,6,3,0,2,28324096,/v1/stats/player_history/NA1/42657387,10,238,14,4,GOLD,FALSE,9,9,6,9,5,5,0,0,25935890,/v1/stats/player_history/NA/40527256
2054997240,2238,RANKED_SOLO_5x5,11,1,64,11,4,UNRANKED,FALSE,3,6,2,6,12,0,0,0,64720255,/v1/stats/player_history/NA1/226844802,2,68,12,4,BRONZE,FALSE,7,6,7,6,6,1,0,1,66441017,/v1/stats/player_history/NA1/228030729,3,45,12,4,SILVER,FALSE,11,4,3,4,3,0,0,0,54937565,/v1/stats/player_history/NA1/217212916,4,236,4,7,BRONZE,FALSE,7,5,8,5,13,1,0,1,59422183,/v1/stats/player_history/NA1/220575721,5,89,3,4,BRONZE,FALSE,0,8,12,8,19,0,0,1,44709479,/v1/stats/player_history/NA1/207327394,6,74,7,4,BRONZE,TRUE,2,4,7,4,7,1,1,3,46610690,/v1/stats/player_history/NA1/209564869,7,81,4,7,SILVER,TRUE,12,7,7,7,15,2,0,1,19076062,/v1/stats/player_history/NA/31770541,8,106,12,6,BRONZE,TRUE,8,3,3,3,9,1,0,2,26574958,/v1/stats/player_history/NA/41257686,9,56,11,4,BRONZE,TRUE,4,4,7,4,11,0,0,4,30618040,/v1/stats/player_history/NA1/44534722,10,412,3,14,BRONZE,TRUE,3,11,18,11,13,0,0,0,19717565,/v1/stats/player_history/NA/32411449
2054997243,2078,RANKED_SOLO_5x5,11,1,37,3,4,BRONZE,TRUE,1,1,22,1,8,3,1,1,67300009,/v1/stats/player_history/NA1/228713875,2,21,4,7,BRONZE,TRUE,8,4,18,4,6,3,1,3,69469264,/v1/stats/player_history/NA1/229768844,3,114,4,12,BRONZE,TRUE,12,10,9,10,8,0,0,1,70039911,/v1/stats/player_history/LA1/1111008,4,19,11,14,BRONZE,TRUE,8,5,18,5,11,0,0,1,37589281,/v1/stats/player_history/NA1/200638733,5,45,12,4,BRONZE,TRUE,12,6,13,6,14,3,0,0,53299106,/v1/stats/player_history/NA1/215908899,6,1,4,14,BRONZE,FALSE,9,6,8,6,9,1,0,1,51487074,/v1/stats/player_history/NA1/214416839,7,119,7,4,UNRANKED,FALSE,6,7,7,7,4,0,0,1,37146378,/v1/stats/player_history/NA1/200162100,8,53,7,4,BRONZE,FALSE,2,9,11,9,11,0,0,0,65209598,/v1/stats/player_history/NA1/227204401,9,39,14,4,BRONZE,FALSE,7,11,3,11,2,0,0,1,57589528,/v1/stats/player_history/NA1/219224827,10,203,11,4,BRONZE,FALSE,2,8,8,8,18,3,0,0,69943354,/v1/stats/player_history/NA1/230152235
2054997250,2259,RANKED_SOLO_5x5,11,1,157,4,14,BRONZE,TRUE,4,12,4,12,14,0,2,3,38970505,/v1/stats/player_history/NA1/201854365,2,1,12,4,SILVER,TRUE,11,6,3,6,15,1,0,0,35395026,/v1/stats/player_history/NA1/49989614,3,48,11,4,SILVER,TRUE,6,7,10,7,9,3,0,2,54859386,/v1/stats/player_history/NA1/216918288,4,412,4,3,SILVER,TRUE,4,7,14,7,32,1,0,0,64430061,/v1/stats/player_history/NA1/226748528,5,119,4,7,SILVER,TRUE,5,3,14,3,5,0,0,4,65243992,/v1/stats/player_history/NA1/227386353,6,75,12,4,SILVER,FALSE,7,5,7,5,11,3,0,1,68870026,/v1/stats/player_history/NA1/229410576,7,78,3,4,SILVER,FALSE,5,5,9,5,4,0,0,0,22687208,/v1/stats/player_history/NA/36567262,8,21,7,4,SILVER,FALSE,6,7,8,7,16,4,0,0,24118602,/v1/stats/player_history/NA/38373218,9,64,4,11,SILVER,FALSE,5,7,12,7,14,4,0,1,37103023,/v1/stats/player_history/NA1/200085302,10,112,4,21,SILVER,FALSE,12,6,8,6,9,1,0,0,66711278,/v1/stats/player_history/NA1/228256650
2054997252,2292,RANKED_SOLO_5x5,11,1,119,4,7,PLATINUM,TRUE,11,5,6,5,13,6,0,1,29220821,/v1/stats/player_history/NA1/43361041,2,56,4,11,SILVER,TRUE,7,3,10,3,12,4,0,0,21016716,/v1/stats/player_history/NA/34239955,3,111,3,4,GOLD,TRUE,0,4,16,4,23,6,0,1,23915580,/v1/stats/player_history/NA/38058394,4,62,4,14,UNRANKED,TRUE,8,6,7,6,10,2,1,3,47724721,/v1/stats/player_history/NA1/210664784,5,161,12,4,GOLD,TRUE,3,6,12,6,11,6,2,3,50641219,/v1/stats/player_history/NA1/212373798,6,7,4,14,SILVER,FALSE,4,8,7,8,21,1,0,1,29272607,/v1/stats/player_history/NA1/43387923,7,222,4,7,GOLD,FALSE,10,6,6,6,14,4,0,1,48205968,/v1/stats/player_history/NA1/211111796,8,98,4,12,GOLD,FALSE,4,6,8,6,14,0,0,0,53083659,/v1/stats/player_history/NA1/215688595,9,40,3,4,GOLD,FALSE,1,3,16,3,32,6,0,0,30353563,/v1/stats/player_history/NA1/44649909,10,254,4,11,PLATINUM,FALSE,5,7,7,7,15,2,0,0,53000031,/v1/stats/player_history/NA1/215684093
2054997257,2237,RANKED_SOLO_5x5,11,1,64,4,11,SILVER,TRUE,12,6,12,6,28,3,0,1,59204336,/v1/stats/player_history/NA1/220305005,2,157,4,14,GOLD,TRUE,5,7,10,7,13,0,1,1,38810814,/v1/stats/player_history/NA1/201619742,3,53,3,4,BRONZE,TRUE,1,5,17,5,25,1,0,0,53026157,/v1/stats/player_history/NA1/215873509,4,54,4,12,SILVER,TRUE,5,5,9,5,8,0,0,2,40628068,/v1/stats/player_history/NA1/203809171,5,96,4,7,GOLD,TRUE,11,5,10,5,19,2,0,4,55380643,/v1/stats/player_history/NA1/217358499,6,55,14,4,SILVER,FALSE,12,9,5,9,12,1,0,0,50454850,/v1/stats/player_history/NA1/213147465,7,18,4,7,SILVER,FALSE,5,5,8,5,8,3,0,0,51259253,/v1/stats/player_history/NA1/214134795,8,37,3,4,GOLD,FALSE,2,6,10,6,35,2,0,0,22828296,/v1/stats/player_history/NA/36746437,9,111,12,4,GOLD,FALSE,7,7,9,7,12,2,0,1,30192782,/v1/stats/player_history/NA1/44417111,10,19,4,11,UNRANKED,FALSE,2,8,5,8,8,1,0,1,23035522,/v1/stats/player_history/NA/37010938
2054997259,2392,RANKED_SOLO_5x5,11,1,31,4,12,GOLD,TRUE,7,3,6,3,17,2,0,2,28440634,/v1/stats/player_history/NA1/42566299,2,90,4,1,GOLD,TRUE,7,7,8,7,16,4,0,0,58692905,/v1/stats/player_history/NA1/219204372,3,412,4,3,SILVER,TRUE,1,3,18,3,20,6,0,1,37030599,/v1/stats/player_history/NA1/200034024,4,105,4,11,GOLD,TRUE,8,2,8,2,16,11,0,2,24663787,/v1/stats/player_history/NA/38909451,5,236,4,7,SILVER,TRUE,9,5,9,5,12,8,0,2,40887213,/v1/stats/player_history/NA1/200379482,6,21,4,7,GOLD,FALSE,2,5,4,5,28,4,0,0,24423460,/v1/stats/player_history/NA/38739099,7,43,4,3,GOLD,FALSE,1,9,10,9,24,11,0,0,31588488,/v1/stats/player_history/NA1/46322432,8,81,4,14,GOLD,FALSE,10,3,7,3,9,1,0,1,23383435,/v1/stats/player_history/NA/37378448,9,2,12,4,SILVER,FALSE,5,9,3,9,14,2,0,1,38366541,/v1/stats/player_history/NA1/201340347,10,14,4,11,GOLD,FALSE,2,6,10,6,14,3,0,0,34726255,/v1/stats/player_history/NA1/49230179
2054997322,2103,RANKED_SOLO_5x5,11,1,25,14,4,BRONZE,FALSE,8,6,5,6,6,0,0,0,31961299,/v1/stats/player_history/NA1/46677484,2,67,7,4,BRONZE,FALSE,2,8,9,8,11,0,0,0,45548231,/v1/stats/player_history/NA1/208576117,3,77,4,11,BRONZE,FALSE,10,10,6,10,9,0,0,1,43593109,/v1/stats/player_history/NA1/206130857,4,92,12,4,BRONZE,FALSE,7,5,5,5,9,0,0,2,63949525,/v1/stats/player_history/NA1/226559739,5,12,4,3,SILVER,FALSE,3,6,9,6,3,0,0,1,69903086,/v1/stats/player_history/NA1/230128081,6,82,12,4,BRONZE,TRUE,6,9,6,9,11,0,0,0,45451655,/v1/stats/player_history/NA1/208368146,7,15,4,7,UNRANKED,TRUE,5,5,8,5,12,0,1,2,39482927,/v1/stats/player_history/NA1/202435085,8,48,4,3,UNRANKED,TRUE,5,4,12,4,3,1,1,1,26141993,/v1/stats/player_history/NA/40688614,9,266,11,14,UNRANKED,TRUE,4,6,9,6,11,1,2,6,31304134,/v1/stats/player_history/NA1/45735166,10,238,4,14,BRONZE,TRUE,15,7,6,7,0,0,0,1,47655993,/v1/stats/player_history/NA1/210710537
